gene_name,ensembl_id,official_symbol,is_upregulated_in_AD,brain_region,study,quality_assessment
SI,ENSG00000090402,SI,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
RNA5SP202,ENSG00000201185,RNA5SP202,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SELE,ENSG00000007908,SELE,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
KRT6A,ENSG00000205420,KRT6A,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
RABGEF1P3,ENSG00000224273,RABGEF1P3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FBP2,ENSG00000130957,FBP2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
OR2T29,ENSG00000292017,OR2T29,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MUC5AC,ENSG00000291363,MUC5AC,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FREM3,ENSG00000183090,FREM3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
P2RX2,ENSG00000187848,P2RX2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
YWHAEP1,ENSG00000232727,YWHAEP1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
VGF,ENSG00000128564,VGF,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
IL17REL,ENSG00000188263,IL17REL,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TEKTL1,ENSG00000160994,TEKTL1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
DLX4,ENSG00000108813,DLX4,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
KRT84,ENSG00000161849,KRT84,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
NPBWR1,ENSG00000288611,NPBWR1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CRH,ENSG00000147571,CRH,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PNOC,ENSG00000168081,PNOC,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FRMPD2B,ENSG00000150175,FRMPD2B,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LPA,ENSG00000198670,LPA,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
WNT1,ENSG00000125084,WNT1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000285505,ENSG00000285505,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SSTR4,ENSG00000132671,SSTR4,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000283321,ENSG00000283321,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GOLGA6B,ENSG00000215186,GOLGA6B,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GOLGA6L2,ENSG00000288517,GOLGA6L2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CLEC4F,ENSG00000152672,CLEC4F,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PCDHGC5,ENSG00000240764,PCDHGC5,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HDC,ENSG00000140287,HDC,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
OACYLP,ENSG00000224367,OACYLP,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000227625,ENSG00000227625,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000249930,ENSG00000249930,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
BNIP5,ENSG00000189325,BNIP5,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SPRR2G,ENSG00000159516,SPRR2G,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SERPINB2,ENSG00000197632,SERPINB2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GSG1L2,ENSG00000214978,GSG1L2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ANKRD33BP7,ENSG00000255162,ANKRD33BP7,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
OR7E47P,ENSG00000257542,OR7E47P,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
RPL34P10,ENSG00000236489,RPL34P10,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TERT,ENSG00000164362,TERT,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MCHR2,ENSG00000152034,MCHR2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000274664,ENSG00000274664,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
KHDC3L,ENSG00000203908,KHDC3L,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MS4A8,ENSG00000166959,MS4A8,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SSBP3P2,ENSG00000224425,SSBP3P2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
A4GNT,ENSG00000118017,A4GNT,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LENG1,ENSG00000276774,LENG1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ZNF286A-TBC1D26,ENSG00000255104,ZNF286A-TBC1D26,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PRTN3,ENSG00000277804,PRTN3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SST,ENSG00000157005,SST,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CYP24A1,ENSG00000019186,CYP24A1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SOWAHB,ENSG00000186212,SOWAHB,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HJV,ENSG00000168509,HJV,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
KRT5,ENSG00000186081,KRT5,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000262384,ENSG00000262384,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SNAPC5P1,ENSG00000241216,SNAPC5P1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ASTL,ENSG00000188886,ASTL,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLC46A2,ENSG00000119457,SLC46A2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLC32A1,ENSG00000101438,SLC32A1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CCL3L3,ENSG00000277336,CCL3L3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CHRM4,ENSG00000180720,CHRM4,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
OR14I1,ENSG00000292014,OR14I1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HBG2,ENSG00000196565,HBG2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TRIM75,ENSG00000250374,TRIM75,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
USP17L3,ENSG00000284990,USP17L3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000260782,ENSG00000260782,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TAC3,ENSG00000166863,TAC3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
C1QL3,ENSG00000165985,C1QL3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ATP12A,ENSG00000075673,ATP12A,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
DCLK3,ENSG00000163673,DCLK3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
OR7E161P,ENSG00000285469,OR7E161P,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GPR89P,ENSG00000216915,GPR89P,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
C8orf90,ENSG00000226490,C8orf90,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CGB7,ENSG00000196337,CGB7,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000235510,ENSG00000235510,,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GNL3LP1,ENSG00000215032,GNL3LP1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
OR1F1,ENSG00000168124,OR1F1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CCDC166,ENSG00000278749,CCDC166,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ZCCHC12,ENSG00000174460,ZCCHC12,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SERTM1,ENSG00000180440,SERTM1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HPX,ENSG00000110169,HPX,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CA12,ENSG00000074410,CA12,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ADRA1D,ENSG00000171873,ADRA1D,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
RPL6P4,ENSG00000226080,RPL6P4,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CARTPT,ENSG00000164326,CARTPT,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FRMPD2,ENSG00000170324,FRMPD2,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PNMA5,ENSG00000292194,PNMA5,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ICAM5,ENSG00000105376,ICAM5,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ADCYAP1,ENSG00000141433,ADCYAP1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CBLN4,ENSG00000054803,CBLN4,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CHRNA6,ENSG00000147434,CHRNA6,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
KCNH4,ENSG00000089558,KCNH4,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
KLHL14,ENSG00000197705,KLHL14,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CHGB,ENSG00000089199,CHGB,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CALML3,ENSG00000178363,CALML3,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ADAMTSL1,ENSG00000178031,ADAMTSL1,False,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
KCNJ10,ENSG00000177807,KCNJ10,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CNTF,ENSG00000242689,CNTF,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HSPA2,ENSG00000126803,HSPA2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CLCA4,ENSG00000016602,CLCA4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
EMP3,ENSG00000142227,EMP3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CSRP1,ENSG00000159176,CSRP1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LOC102724428,ENSG00000275993,LOC102724428,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
RPS3P5,ENSG00000219755,RPS3P5,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000249577,ENSG00000249577,,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
AZGP1,ENSG00000160862,AZGP1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
NUPR1,ENSG00000176046,NUPR1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GPIHBP1,ENSG00000277494,GPIHBP1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FREY1,ENSG00000234776,FREY1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ANGPT2,ENSG00000091879,ANGPT2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TAFA3,ENSG00000184599,TAFA3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SPMIP10,ENSG00000196900,SPMIP10,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FZD9,ENSG00000188763,FZD9,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SMLR1,ENSG00000256162,SMLR1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GLULP1,ENSG00000270978,GLULP1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MICA,ENSG00000183214,MICA,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GJA4,ENSG00000187513,GJA4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
NFE2,ENSG00000123405,NFE2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ITPKB,ENSG00000143772,ITPKB,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
DKKL1,ENSG00000104901,DKKL1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FOXD1,ENSG00000251493,FOXD1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TCF15,ENSG00000125878,TCF15,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CLEC10A,ENSG00000132514,CLEC10A,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MYOT,ENSG00000120729,MYOT,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SGCZ,ENSG00000185053,SGCZ,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ARRDC2,ENSG00000105643,ARRDC2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PRELP,ENSG00000188783,PRELP,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
RIPOR3,ENSG00000042062,RIPOR3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TEAD2,ENSG00000074219,TEAD2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FOXJ1,ENSG00000129654,FOXJ1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLC25A48,ENSG00000145832,SLC25A48,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CYTL1,ENSG00000170891,CYTL1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SHISA3,ENSG00000178343,SHISA3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HERC2P3,ENSG00000180229,HERC2P3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TNFAIP6,ENSG00000123610,TNFAIP6,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SMTN,ENSG00000183963,SMTN,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HSD11B2,ENSG00000176387,HSD11B2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GFAP,ENSG00000131095,GFAP,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ISYNA1,ENSG00000105655,ISYNA1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LCN6,ENSG00000267206,LCN6,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TMPRSS5,ENSG00000166682,TMPRSS5,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SYTL4,ENSG00000102362,SYTL4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FAM167B,ENSG00000183615,FAM167B,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HLA-DQB1,ENSG00000206302,HLA-DQB1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
AQP6,ENSG00000086159,AQP6,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CCDC102A,ENSG00000135736,CCDC102A,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MAFF,ENSG00000185022,MAFF,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MFAP2,ENSG00000117122,MFAP2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ANLN,ENSG00000011426,ANLN,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CASP12,ENSG00000204403,CASP12,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MT1G,ENSG00000125144,MT1G,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PRR33,ENSG00000288160,PRR33,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CLCNKA,ENSG00000186510,CLCNKA,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
AZGP1P1,ENSG00000214313,AZGP1P1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MT1H,ENSG00000205358,MT1H,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
IP6K3,ENSG00000161896,IP6K3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GLI1,ENSG00000111087,GLI1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PCK1,ENSG00000124253,PCK1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
DDIT4L,ENSG00000145358,DDIT4L,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PHYHD1,ENSG00000175287,PHYHD1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLC6A9,ENSG00000196517,SLC6A9,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PTGES3P1,ENSG00000234518,PTGES3P1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
DDIT4,ENSG00000168209,DDIT4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLCO4A1,ENSG00000101187,SLCO4A1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CLDN7,ENSG00000288292,CLDN7,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TRIP10,ENSG00000125733,TRIP10,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GEM,ENSG00000164949,GEM,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLC6A12,ENSG00000111181,SLC6A12,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MRGPRF,ENSG00000172935,MRGPRF,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LILRA2,ENSG00000278634,LILRA2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GFRA3,ENSG00000146013,GFRA3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MMRN1,ENSG00000138722,MMRN1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
GAREM2,ENSG00000157833,GAREM2,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LOC100421160,ENSG00000255437,LOC100421160,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MT1L,ENSG00000260549,MT1L,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
BIRC7,ENSG00000101197,BIRC7,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
WDR64,ENSG00000162843,WDR64,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLC5A11,ENSG00000158865,SLC5A11,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
TSLP,ENSG00000145777,TSLP,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MT1JP,ENSG00000255986,MT1JP,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MT1F,ENSG00000198417,MT1F,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FNDC11,ENSG00000125531,FNDC11,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LY6G6F-LY6G6D,ENSG00000258880,LY6G6F-LY6G6D,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
APLN,ENSG00000171388,APLN,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
B2M,ENSG00000273686,B2M,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CDC42BPG,ENSG00000171219,CDC42BPG,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
IL9,ENSG00000145839,IL9,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CCN4,ENSG00000104415,CCN4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
NPIPA8,ENSG00000214940,NPIPA8,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CD48,ENSG00000117091,CD48,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CXCL6,ENSG00000124875,CXCL6,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
PF4,ENSG00000163737,PF4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
FOXA3,ENSG00000170608,FOXA3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000259882,ENSG00000259882,,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ENSG00000217078,ENSG00000217078,,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LY6G5C,ENSG00000206404,LY6G5C,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CXCR4,ENSG00000121966,CXCR4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SERPINA5,ENSG00000188488,SERPINA5,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
SLC4A11,ENSG00000088836,SLC4A11,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
ADORA2BP1,ENSG00000236136,ADORA2BP1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
S100A4,ENSG00000196154,S100A4,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HLA-B,ENSG00000224608,HLA-B,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CXCL9,ENSG00000138755,CXCL9,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
CBX1P3,ENSG00000237379,CBX1P3,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
LTF,ENSG00000012223,LTF,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
MTCO3P12,ENSG00000198744,MTCO3P12,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HLA-C,ENSG00000225691,HLA-C,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
HLA-DRB1,ENSG00000206240,HLA-DRB1,True,Frontal Lobe,Marques-Coelho_ROSMAP,2.3
