gene_id	gene_symbol	regulation_temporal	regulation_frontal
ENSG00000111961	SASH1	Upregulated in AD	Upregulated in AD
ENSG00000133789	SWAP70	Upregulated in AD	Upregulated in AD
ENSG00000117298	ECE1	Upregulated in AD	Upregulated in AD
ENSG00000166669	ATF7IP2	Downregulated in AD	Downregulated in AD
ENSG00000162975	KCNF1	Downregulated in AD	Downregulated in AD
ENSG00000140931	CMTM3	Upregulated in AD	Upregulated in AD
ENSG00000167191	GPRC5B	Upregulated in AD	Upregulated in AD
ENSG00000188039	NWD1	Upregulated in AD	Upregulated in AD
ENSG00000166111	SVOP	Downregulated in AD	Downregulated in AD
ENSG00000183943	PRKX	Upregulated in AD	Upregulated in AD
ENSG00000104112	SCG3	Downregulated in AD	Downregulated in AD
ENSG00000178752	ERFE	Downregulated in AD	Downregulated in AD
ENSG00000131095	GFAP	Upregulated in AD	Upregulated in AD
ENSG00000122512	PMS2	Downregulated in AD	Downregulated in AD
ENSG00000137501	SYTL2	Downregulated in AD	Downregulated in AD
ENSG00000089123	TASP1	Downregulated in AD	Downregulated in AD
ENSG00000088836	SLC4A11	Upregulated in AD	Upregulated in AD
ENSG00000171388	APLN	Upregulated in AD	Upregulated in AD
ENSG00000154783	FGD5	Upregulated in AD	Upregulated in AD
ENSG00000177469	CAVIN1	Upregulated in AD	Upregulated in AD
ENSG00000198774	RASSF9	Upregulated in AD	Upregulated in AD
ENSG00000130368	MAS1	Downregulated in AD	Downregulated in AD
ENSG00000165801	ARHGEF40	Upregulated in AD	Upregulated in AD
ENSG00000140575	IQGAP1	Upregulated in AD	Upregulated in AD
ENSG00000165959	CLMN	Upregulated in AD	Upregulated in AD
ENSG00000183255	PTTG1IP	Upregulated in AD	Upregulated in AD
ENSG00000137076	TLN1	Upregulated in AD	Upregulated in AD
ENSG00000175287	PHYHD1	Upregulated in AD	Upregulated in AD
ENSG00000196517	SLC6A9	Upregulated in AD	Upregulated in AD
ENSG00000149451	ADAM33	Upregulated in AD	Upregulated in AD
ENSG00000165899	OTOGL	Downregulated in AD	Downregulated in AD
ENSG00000107736	CDH23	Upregulated in AD	Upregulated in AD
ENSG00000176401	EID2B	Downregulated in AD	Downregulated in AD
ENSG00000168874	ATOH8	Upregulated in AD	Upregulated in AD
ENSG00000177807	KCNJ10	Upregulated in AD	Upregulated in AD
ENSG00000012223	LTF	Upregulated in AD	Upregulated in AD
ENSG00000148411	NACC2	Upregulated in AD	Upregulated in AD
ENSG00000150175	FRMPD2B	Downregulated in AD	Downregulated in AD
ENSG00000111181	SLC6A12	Upregulated in AD	Upregulated in AD
ENSG00000011426	ANLN	Upregulated in AD	Upregulated in AD
ENSG00000148204	CRB2	Upregulated in AD	Upregulated in AD
ENSG00000105655	ISYNA1	Upregulated in AD	Upregulated in AD
ENSG00000188783	PRELP	Upregulated in AD	Upregulated in AD
ENSG00000170275	CRTAP	Upregulated in AD	Upregulated in AD
ENSG00000189058	APOD	Upregulated in AD	Upregulated in AD
ENSG00000241563	CORT	Downregulated in AD	Downregulated in AD
ENSG00000111328	CDK2AP1	Upregulated in AD	Upregulated in AD
ENSG00000108828	VAT1	Upregulated in AD	Upregulated in AD
ENSG00000117115	PADI2	Upregulated in AD	Upregulated in AD
ENSG00000079308	TNS1	Upregulated in AD	Upregulated in AD
ENSG00000100227	POLDIP3	Upregulated in AD	Upregulated in AD
ENSG00000170439	METTL7B	Upregulated in AD	Upregulated in AD
ENSG00000087116	ADAMTS2	Upregulated in AD	Upregulated in AD
ENSG00000089169	RPH3A	Downregulated in AD	Downregulated in AD
ENSG00000086717	PPEF1	Downregulated in AD	Downregulated in AD
ENSG00000175182	FAM131A	Downregulated in AD	Downregulated in AD
ENSG00000204219	TCEA3	Upregulated in AD	Upregulated in AD
ENSG00000150760	DOCK1	Upregulated in AD	Upregulated in AD
ENSG00000144057	ST6GAL2	Downregulated in AD	Downregulated in AD
ENSG00000158186	MRAS	Upregulated in AD	Upregulated in AD
ENSG00000050426	LETMD1	Downregulated in AD	Downregulated in AD
ENSG00000105137	SYDE1	Upregulated in AD	Upregulated in AD
ENSG00000121966	CXCR4	Upregulated in AD	Upregulated in AD
ENSG00000196154	S100A4	Upregulated in AD	Upregulated in AD
ENSG00000115598	IL1RL2	Downregulated in AD	Downregulated in AD
ENSG00000117318	ID3	Upregulated in AD	Upregulated in AD
ENSG00000125733	TRIP10	Upregulated in AD	Upregulated in AD
ENSG00000142227	EMP3	Upregulated in AD	Upregulated in AD
ENSG00000147113	CXorf36	Upregulated in AD	Upregulated in AD
ENSG00000188674	C2orf80	Downregulated in AD	Downregulated in AD
ENSG00000105519	CAPS	Upregulated in AD	Upregulated in AD
ENSG00000172935	MRGPRF	Upregulated in AD	Upregulated in AD
ENSG00000128564	VGF	Downregulated in AD	Downregulated in AD
ENSG00000168081	PNOC	Downregulated in AD	Downregulated in AD
ENSG00000101096	NFATC2	Upregulated in AD	Upregulated in AD
ENSG00000112851	ERBIN	Upregulated in AD	Upregulated in AD
ENSG00000101187	SLCO4A1	Upregulated in AD	Upregulated in AD
ENSG00000152154	TMEM178A	Downregulated in AD	Downregulated in AD
ENSG00000135111	TBX3	Upregulated in AD	Upregulated in AD
ENSG00000196739	COL27A1	Upregulated in AD	Upregulated in AD
ENSG00000180044	C3orf80	Downregulated in AD	Downregulated in AD
ENSG00000162889	MAPKAPK2	Upregulated in AD	Upregulated in AD
ENSG00000198883	PNMA5	Downregulated in AD	Downregulated in AD
ENSG00000105419	MEIS3	Downregulated in AD	Downregulated in AD
ENSG00000112039	FANCE	Upregulated in AD	Upregulated in AD
ENSG00000168743	NPNT	Upregulated in AD	Upregulated in AD
ENSG00000148841	ITPRIP	Upregulated in AD	Upregulated in AD
ENSG00000020577	SAMD4A	Upregulated in AD	Upregulated in AD
ENSG00000197256	KANK2	Upregulated in AD	Upregulated in AD
ENSG00000143772	ITPKB	Upregulated in AD	Upregulated in AD
ENSG00000104870	FCGRT	Upregulated in AD	Upregulated in AD
ENSG00000143127	ITGA10	Upregulated in AD	Upregulated in AD
ENSG00000147421	HMBOX1	Upregulated in AD	Upregulated in AD
ENSG00000018408	WWTR1	Upregulated in AD	Upregulated in AD
ENSG00000186081	KRT5	Downregulated in AD	Downregulated in AD
ENSG00000147571	CRH	Downregulated in AD	Downregulated in AD
ENSG00000132688	NES	Upregulated in AD	Upregulated in AD
ENSG00000159176	CSRP1	Upregulated in AD	Upregulated in AD
ENSG00000053372	MRTO4	Downregulated in AD	Downregulated in AD
ENSG00000081913	PHLPP1	Upregulated in AD	Upregulated in AD
ENSG00000074219	TEAD2	Upregulated in AD	Upregulated in AD
ENSG00000105227	PRX	Upregulated in AD	Upregulated in AD
ENSG00000183196	CHST6	Upregulated in AD	Upregulated in AD
ENSG00000124942	AHNAK	Upregulated in AD	Upregulated in AD
ENSG00000157833	GAREM2	Upregulated in AD	Upregulated in AD
ENSG00000141433	ADCYAP1	Downregulated in AD	Downregulated in AD
ENSG00000184307	ZDHHC23	Downregulated in AD	Downregulated in AD
